collection_datetime,EUR,GBP,PKR,CAD,AUD
2025-09-03,0.863,0.756,282.61,1.4,1.53
2025-09-04,0.863,0.756,282.61,1.4,1.53
2025-09-05,0.863,0.756,282.61,1.4,1.53
2025-09-06,0.863,0.756,282.61,1.4,1.53
2025-09-07,0.863,0.756,282.61,1.4,1.53
2025-09-08,0.863,0.756,282.61,1.4,1.53
2025-09-09,0.863,0.756,282.61,1.4,1.53
2025-09-10,0.863,0.756,282.61,1.4,1.53
2025-09-11,0.863,0.756,282.61,1.4,1.53
2025-09-12,0.863,0.756,282.61,1.4,1.53
2025-09-13,0.863,0.756,282.61,1.4,1.53
2025-09-14,0.863,0.756,282.61,1.4,1.53
2025-09-15,0.863,0.756,282.61,1.4,1.53
2025-09-16,0.863,0.756,282.61,1.4,1.53
2025-09-17,0.863,0.756,282.61,1.4,1.53
2025-09-18,0.863,0.756,282.61,1.4,1.53
2025-09-19,0.863,0.756,282.61,1.4,1.53
2025-09-20,0.863,0.756,282.61,1.4,1.53
2025-09-21,0.863,0.756,282.61,1.4,1.53
2025-09-22,0.863,0.756,282.61,1.4,1.53
2025-09-23,0.863,0.756,282.61,1.4,1.53
2025-09-24,0.863,0.756,282.61,1.4,1.53
2025-09-25,0.863,0.756,282.61,1.4,1.53
2025-09-26,0.863,0.756,282.61,1.4,1.53
2025-09-27,0.863,0.756,282.61,1.4,1.53
2025-09-28,0.863,0.756,282.61,1.4,1.53
2025-09-29,0.863,0.756,282.61,1.4,1.53
2025-09-30,0.863,0.756,282.61,1.4,1.53
2025-10-01,0.863,0.756,282.61,1.4,1.53
2025-10-02,0.863,0.756,282.61,1.4,1.53
2025-10-03,0.863,0.756,282.61,1.4,1.53
2025-10-04,0.863,0.756,282.61,1.4,1.53
2025-10-05,0.863,0.756,282.61,1.4,1.53
2025-10-06,0.863,0.756,282.61,1.4,1.53
2025-10-07,0.863,0.756,282.61,1.4,1.53
2025-10-08,0.863,0.756,282.61,1.4,1.53
2025-10-09,0.863,0.756,282.61,1.4,1.53
2025-10-10,0.863,0.756,282.61,1.4,1.53
2025-10-11,0.863,0.756,282.61,1.4,1.53
2025-10-12,0.863,0.756,282.61,1.4,1.53
2025-10-13,0.863,0.756,282.61,1.4,1.53
2025-10-14,0.863,0.756,282.61,1.4,1.53
2025-10-15,0.863,0.756,282.61,1.4,1.53
2025-10-16,0.863,0.756,282.61,1.4,1.53
2025-10-17,0.863,0.756,282.61,1.4,1.53
2025-10-18,0.863,0.756,282.61,1.4,1.53
2025-10-19,0.863,0.756,282.61,1.4,1.53
2025-10-20,0.863,0.756,282.61,1.4,1.53
2025-10-21,0.863,0.756,282.61,1.4,1.53
2025-10-22,0.863,0.756,282.61,1.4,1.53
2025-10-23,0.863,0.756,282.61,1.4,1.53
2025-10-24,0.863,0.756,282.61,1.4,1.53
2025-10-25,0.863,0.756,282.61,1.4,1.53
2025-10-26,0.863,0.756,282.61,1.4,1.53
2025-10-27,0.863,0.756,282.61,1.4,1.53
